Depth,Den,Ng,Cal,SP,Res
308.75,2.24,10.85,116.87,-237.7,17.53
308.8,2.24,9.96,116.44,-237.14,17.32
308.85,2.24,9.16,116.03,-236.93,17.03
308.9,2.24,8.02,115.59,-236.72,16.86
308.95,2.24,7.04,115.15,-236.25,16.88
309,2.24,6.01,114.76,-235.6,17.04
309.05,2.24,5.41,114.37,-234.98,17.21
309.1,2.23,4.88,114.04,-234.63,17.29
309.15,2.24,5.06,113.71,-234.64,17.3
309.2,2.24,5.59,113.45,-234.95,17.26
309.25,2.25,6.93,113.2,-235.37,17.22
309.3,2.25,7.7,113.14,-235.71,17.19
309.35,2.26,8.93,113.34,-235.85,17.19
309.4,2.25,9.93,113.77,-235.82,17.22
309.45,2.25,11.17,114.17,-235.68,17.29
309.5,2.26,12.62,114.46,-235.58,17.36
309.55,2.26,13.96,114.69,-235.63,17.38
309.6,2.26,15.52,114.93,-235.93,17.38
309.65,2.26,16.3,115.11,-236.45,17.37
309.7,2.26,16.76,115.19,-237.12,17.39
309.75,2.27,16.21,115.16,-237.92,17.4
309.8,2.27,16,114.99,-239,17.39
309.85,2.28,15.64,114.77,-240.51,17.36
309.9,2.28,15.53,114.47,-242.49,17.3
309.95,2.29,15.03,114.19,-244.69,17.2
310,2.29,13.91,113.94,-246.59,17.08
310.05,2.29,12.79,113.84,-247.36,16.95
310.1,2.28,11.34,113.94,-246.39,16.81
310.15,2.28,10.43,114.3,-243.48,16.67
310.2,2.28,9.75,114.79,-239.32,16.51
310.25,2.28,9.44,115.23,-234.98,16.45
310.3,2.27,9.04,115.5,-231.76,16.56
310.35,2.26,8.7,115.64,-230.38,16.8
310.4,2.26,8.35,115.73,-230.83,17.04
310.45,2.26,8.21,115.77,-232.31,17.21
310.5,2.26,8.71,115.8,-233.93,17.29
310.55,2.26,9.78,115.81,-235.18,17.32
310.6,2.27,11.1,115.82,-236.09,17.31
310.65,2.28,12.58,115.82,-236.86,17.25
310.7,2.28,13.74,115.83,-237.55,17.15
310.75,2.28,15.06,115.83,-238.02,17
310.8,2.29,15.56,115.87,-237.97,16.83
310.85,2.29,15.72,115.93,-237.38,16.64
310.9,2.3,15.86,115.99,-236.52,16.46
310.95,2.3,15.52,115.97,-236.03,16.28
311,2.3,15.27,115.93,-236.39,16.09
311.05,2.29,14.36,115.84,-237.69,15.9
311.1,2.29,14.13,115.76,-239.57,15.66
311.15,2.28,13.3,115.69,-241.59,15.48
311.2,2.27,12.89,115.66,-243.22,15.38
311.25,2.27,12.24,115.63,-243.96,15.42
311.3,2.26,12.42,115.67,-243.31,15.57
311.35,2.26,12.73,115.8,-241.2,15.76
311.4,2.25,13.23,116.15,-238.24,15.88
311.45,2.25,14.19,116.69,-235.49,15.95
311.5,2.25,14.89,117.26,-233.98,16.05
311.55,2.25,15.62,117.71,-233.99,16.15
311.6,2.25,15.7,117.96,-235.25,16.15
311.65,2.26,15.46,118.05,-237.1,16.1
311.7,2.27,14.63,118.08,-238.99,16.11
311.75,2.28,13.82,118.01,-240.48,16.17
311.8,2.29,13.29,117.96,-241.31,16.21
311.85,2.3,13.62,117.89,-241.54,16.18
311.9,2.3,13.98,117.87,-241.55,16.09
311.95,2.3,14.52,117.85,-241.76,15.97
312,2.29,15.1,117.8,-242.14,15.85
312.05,2.29,15.32,117.65,-242.42,15.76
312.1,2.28,15.49,117.34,-242.3,15.66
312.15,2.27,15.36,116.98,-241.98,15.6
312.2,2.27,15.77,116.58,-241.82,15.64
312.25,2.26,16.23,116.3,-242.22,15.79
312.3,2.26,16,116.07,-243.01,16.03
312.35,2.26,15.45,115.97,-243.76,16.27
312.4,2.27,14.29,115.91,-243.81,16.47
312.45,2.28,13.35,115.83,-242.99,16.6
312.5,2.29,12.33,115.76,-241.61,17.13
312.55,2.3,11.74,115.68,-240.44,17.18
312.6,2.31,11.81,115.65,-240.09,17.22
312.65,2.32,12.11,115.63,-240.74,16.71
312.7,2.32,12.38,115.62,-242.2,16.63
312.75,2.33,12.3,115.62,-244.09,16.62
312.8,2.33,12.34,115.66,-246.08,16.76
312.85,2.33,12.73,115.71,-248,16.99
312.9,2.32,13.21,115.77,-249.66,17.24
312.95,2.32,13.59,115.79,-250.67,17.5
313,2.31,13.36,115.81,-250.46,17.66
313.05,2.31,13.19,115.82,-248.9,17.75
313.1,2.3,12.71,115.78,-246.37,17.82
313.15,2.28,12.38,115.77,-243.77,17.9
313.2,2.27,11.82,115.77,-241.82,18.02
313.25,2.26,11.44,115.81,-240.94,18.08
313.3,2.25,11.05,115.81,-240.99,18.06
313.35,2.23,10.9,115.82,-241.48,17.93
313.4,2.22,10.79,115.78,-241.82,17.73
313.45,2.2,10.94,115.73,-241.68,17.56
313.5,2.2,10.95,115.67,-241.24,17.51
313.55,2.19,10.98,115.65,-240.93,17.58
313.6,2.19,10.78,115.63,-241.33,17.68
313.65,2.2,10.55,115.62,-242.5,17.72
313.7,2.2,10.27,115.53,-244.35,17.74
313.75,2.21,10.36,115.33,-246.31,17.76
313.8,2.22,10.73,115,-248.08,17.8
313.85,2.24,11.62,114.63,-249.46,17.83
313.9,2.26,12.27,114.22,-250.59,17.82
313.95,2.28,12.78,113.85,-251.67,17.71
314,2.3,12.81,113.56,-252.78,17.47
314.05,2.32,13.12,113.33,-253.85,17.17
314.1,2.32,13.59,113.19,-254.63,16.9
314.15,2.33,14.54,113.07,-254.91,16.69
314.2,2.33,15.23,113.15,-254.55,16.6
314.25,2.33,15.75,113.36,-253.67,16.63
314.3,2.33,15.6,113.64,-252.49,16.76
314.35,2.33,15.07,114.01,-251.36,16.92
314.4,2.33,14.53,114.5,-250.56,17.09
314.45,2.33,14.52,115.07,-250.14,17.23
314.5,2.33,15.01,115.5,-249.85,17.35
314.55,2.32,15.51,115.74,-249.4,17.44
314.6,2.32,15.9,115.83,-248.66,17.54
314.65,2.31,16.08,115.77,-247.83,17.61
314.7,2.31,16.2,115.59,-247.24,17.63
314.75,2.31,16.06,115.41,-247.1,17.54
314.8,2.31,16.05,115.3,-247.32,17.35
314.85,2.31,15.82,115.24,-247.45,17.08
314.9,2.3,15.57,115.2,-246.95,16.8
314.95,2.3,15.28,115.14,-245.59,16.52
315,2.3,15.37,115.08,-243.62,16.29
315.05,2.29,15.33,114.96,-241.79,16.23
315.1,2.29,15.34,114.79,-240.83,16.44
315.15,2.29,15.33,114.52,-241.13,16.86
315.2,2.3,15.74,114.03,-242.57,17.34
315.25,2.31,16.61,113.34,-244.77,17.81
315.3,2.31,17.87,112.75,-247.31,18.22
315.35,2.31,19.1,112.67,-249.81,18.5
315.4,2.3,19.99,113.12,-251.97,18.65
315.45,2.3,20.22,113.81,-253.52,18.71
315.5,2.29,19.84,114.53,-254.26,18.77
315.55,2.29,19.21,115.25,-254.16,18.76
315.6,2.28,18.61,115.94,-253.28,18.65
315.65,2.28,17.96,116.49,-251.84,18.53
315.7,2.27,17.12,116.92,-250.21,18.36
315.75,2.27,15.82,117.24,-248.7,18.12
315.8,2.27,14.59,117.44,-247.41,17.78
315.85,2.28,13.28,117.45,-246.28,17.44
315.9,2.28,12.37,117.23,-245.22,17.18
315.95,2.28,11.73,116.92,-244.41,16.91
316,2.29,11.62,116.55,-244.1,16.54
316.05,2.29,11.47,116.24,-244.46,16.11
316.1,2.29,12.22,115.97,-245.17,15.75
316.15,2.29,13.14,115.76,-245.69,15.55
316.2,2.29,14.47,115.58,-245.5,15.45
316.25,2.28,15.32,115.41,-244.39,15.45
316.3,2.26,15.76,115.34,-242.44,15.58
316.35,2.25,16.42,115.51,-239.84,15.77
316.4,2.24,16.84,115.89,-236.92,15.9
316.45,2.23,17.25,116.31,-233.9,15.93
316.5,2.22,17.22,116.6,-231.01,15.94
316.55,2.22,17.29,116.75,-228.53,15.96
316.6,2.22,17.1,116.79,-227.04,15.93
316.65,2.23,16.68,116.78,-227.2,15.83
316.7,2.23,15.96,116.7,-229.43,15.72
316.75,2.23,15.53,116.64,-233.52,15.61
316.8,2.23,15.3,116.56,-238.74,15.48
316.85,2.24,14.97,116.53,-244.12,15.3
316.9,2.24,14.65,116.51,-248.83,15.12
316.95,2.25,14.52,116.5,-252.27,14.96
317,2.25,14.44,116.59,-254.26,14.84
317.05,2.25,14.39,116.69,-254.89,14.8
317.1,2.24,13.97,116.82,-254.55,14.76
317.15,2.23,13.47,116.82,-253.61,14.69
317.2,2.23,12.49,116.76,-252.48,14.58
317.25,2.24,11.39,116.66,-251.47,14.44
317.3,2.24,10.38,116.62,-250.86,14.32
317.35,2.24,9.75,116.64,-250.84,14.22
317.4,2.24,9.23,116.64,-251.44,14.28
317.45,2.24,8.6,116.6,-252.52,14.49
317.5,2.25,7.76,116.59,-253.57,14.69
317.55,2.26,7.07,116.62,-253.93,14.75
317.6,2.27,6.57,116.72,-252.97,14.68
317.65,2.28,6.33,116.83,-250.6,14.59
317.7,2.28,6.38,117.01,-247.26,14.43
317.75,2.28,6.74,117.15,-243.75,14.28
317.8,2.29,6.82,117.26,-240.72,14.26
317.85,2.29,6.91,117.31,-238.66,14.4
317.9,2.3,6.75,117.34,-237.74,14.59
317.95,2.3,6.93,117.36,-237.88,14.67
318,2.3,7.34,117.32,-238.69,14.67
318.05,2.29,7.65,117.28,-239.79,14.66
318.1,2.29,8,117.22,-240.96,14.7
318.15,2.28,8.33,117.15,-242.26,14.86
318.2,2.27,8.87,116.99,-243.65,14.99
318.25,2.26,9.64,116.68,-244.89,15.29
318.3,2.25,10.7,116.27,-245.75,15.85
318.35,2.25,11.67,115.87,-246.18,16.54
318.4,2.25,12.87,115.52,-246.43,17.06
318.45,2.25,13.71,115.24,-246.75,17.2
318.5,2.26,14.72,114.99,-247.29,17.16
318.55,2.26,15.69,114.79,-247.95,17.02
318.6,2.26,16.48,114.66,-248.54,16.87
318.65,2.26,16.83,114.59,-248.98,16.72
318.7,2.27,16.46,114.55,-249.39,16.56
318.75,2.27,15.46,114.53,-250.03,16.44
318.8,2.27,14.58,114.52,-251.06,16.34
318.85,2.27,14.01,114.51,-252.33,16.29
318.9,2.26,13.32,114.59,-253.39,16.26
318.95,2.26,13.07,114.78,-253.79,16.28
319,2.26,13.08,115.06,-253.38,16.32
319.05,2.26,13.83,115.24,-252.5,16.4
319.1,2.27,14.98,115.34,-251.67,16.48
319.15,2.26,15.96,115.39,-251.19,16.54
319.2,2.26,17.19,115.47,-250.78,16.6
319.25,2.27,18.03,115.54,-250.02,16.65
319.3,2.27,18.44,115.57,-248.73,16.67
319.35,2.27,18.5,115.59,-247.31,16.6
319.4,2.27,18.59,115.6,-246.41,16.4
319.45,2.27,18.02,115.6,-246.45,16.13
319.5,2.27,16.52,115.61,-247.34,15.82
319.55,2.26,13.71,115.65,-248.55,15.52
319.6,2.25,11.45,115.75,-249.43,15.23
319.65,2.25,9.83,115.87,-249.52,14.99
319.7,2.24,8.66,115.95,-248.7,14.88
319.75,2.24,7.5,115.99,-247.22,14.84
319.8,2.24,7.43,116.02,-245.62,14.82
319.85,2.24,7.99,116.03,-244.36,14.78
319.9,2.25,9.08,116.04,-243.69,14.75
319.95,2.25,9.81,116.05,-243.45,14.73
320,2.25,11.18,116.05,-243.28,14.72
320.05,2.26,12.4,116.05,-242.86,14.68
320.1,2.28,13.32,116.05,-242.22,14.64
320.15,2.29,13.54,116.05,-241.58,14.63
320.2,2.29,14.17,116.05,-241.2,14.71
320.25,2.29,14.94,116.05,-241.08,14.84
320.3,2.29,15.42,116.05,-241.09,15.02
320.35,2.28,15.47,116.05,-241.27,15.23
320.4,2.28,14.98,116.05,-241.94,15.47
320.45,2.28,15.29,116.05,-243.46,15.75
320.5,2.27,15.25,116.01,-245.91,16.03
320.55,2.28,15.71,115.95,-248.83,16.21
320.6,2.28,16.19,115.85,-251.54,16.24
320.65,2.28,17.18,115.72,-253.25,16.11
320.7,2.29,18.28,115.59,-253.47,15.85
320.75,2.3,19.69,115.45,-252.08,15.51
320.8,2.31,21.19,115.35,-249.58,15.18
320.85,2.31,22.78,115.3,-246.82,14.88
320.9,2.31,22.99,115.36,-244.65,14.64
320.95,2.29,22.95,115.5,-243.54,14.46
321,2.28,22.59,115.71,-243.58,14.39
321.05,2.27,22.71,116.01,-244.51,14.42
321.1,2.26,22.46,116.33,-246.05,14.48
321.15,2.25,22.03,116.45,-247.77,14.51
321.2,2.24,20.9,116.32,-249.29,14.53
321.25,2.24,19.99,116.01,-250.32,14.53
321.3,2.23,18.78,115.65,-250.79,14.54
321.35,2.23,18.35,115.3,-250.83,14.52
321.4,2.24,18.03,114.98,-250.41,14.48
321.45,2.24,18.08,114.76,-249.4,14.44
321.5,2.25,18.02,114.65,-247.63,14.5
321.55,2.25,18.02,114.62,-245.25,14.75
321.6,2.26,17.81,114.73,-242.68,15.15
321.65,2.26,17.37,114.92,-240.41,15.6
321.7,2.26,16.84,115.07,-238.79,15.98
321.75,2.25,16.24,115.05,-238.03,16.33
321.8,2.25,15.82,114.94,-237.98,16.7
321.85,2.25,15.41,114.88,-238.29,17.14
321.9,2.25,15.25,114.88,-238.62,17.56
321.95,2.24,15.33,114.92,-238.93,18.01
322,2.23,16.12,114.88,-239.35,18.49
322.05,2.22,17.09,114.79,-240.02,18.91
322.1,2.23,18.04,114.68,-240.91,19.14
322.15,2.23,18.63,114.64,-242.01,19.16
322.2,2.23,18.73,114.65,-243.39,19.21
322.25,2.23,19.07,114.69,-244.98,19.31
322.3,2.22,18.96,114.7,-246.56,19.4
322.35,2.22,19.41,114.71,-247.72,19.36
322.4,2.21,19.47,114.71,-248.39,19.27
322.45,2.22,19.38,114.72,-248.75,19.2
322.5,2.23,18.77,114.67,-249.21,19.09
322.55,2.23,18.03,114.53,-249.93,18.84
322.6,2.24,16.96,114.23,-250.8,18.4
322.65,2.24,16,113.83,-251.58,17.89
322.7,2.24,15.19,113.38,-252.09,17.36
322.75,2.24,14.64,112.94,-252.18,16.86
322.8,2.25,14.17,112.58,-251.75,16.33
322.85,2.26,12.96,112.29,-250.68,15.79
322.9,2.27,12.03,112.07,-249.13,15.26
322.95,2.28,11,111.8,-247.55,14.75
323,2.28,10.41,111.52,-246.53,14.36
323.05,2.28,10.08,111.23,-246.43,14.11
323.1,2.28,10.3,111.07,-247.3,13.98
323.15,2.29,10.88,111.11,-248.84,13.86
323.2,2.3,11.43,111.45,-250.63,13.72
323.25,2.31,11.86,112.01,-252.25,13.69
323.3,2.31,12.26,112.68,-253.25,13.8
323.35,2.32,13.42,113.28,-253.42,14.01
323.4,2.32,14.54,113.71,-252.82,14.21
323.45,2.33,15.59,113.96,-251.72,14.36
323.5,2.33,15.83,114.05,-250.37,14.5
323.55,2.33,15.88,114.08,-248.69,14.57
323.6,2.32,16.14,114.06,-246.53,14.58
323.65,2.31,16.41,114.06,-243.67,14.56
323.7,2.3,16.71,114.1,-240.48,14.57
323.75,2.29,16.62,114.2,-237.46,14.62
323.8,2.28,16.47,114.36,-235.41,14.7
323.85,2.27,16.02,114.5,-234.56,14.79
323.9,2.26,16.1,114.65,-234.77,14.93
323.95,2.24,16.62,114.75,-235.57,15.06
324,2.23,17.54,114.93,-236.74,15.11
324.05,2.23,18.23,115.08,-238.34,15.04
324.1,2.23,18.56,115.14,-240.4,14.89
324.15,2.23,18.56,115.01,-242.69,14.7
324.2,2.22,19.02,114.73,-244.64,14.6
324.25,2.22,19.72,114.38,-245.79,14.66
324.3,2.21,20.75,114.12,-245.99,14.88
324.35,2.21,21.29,114.04,-245.6,15.14
324.4,2.21,21.61,114.2,-245.14,15.32
324.45,2.21,21.78,114.43,-244.95,15.42
324.5,2.21,22.28,114.69,-245.01,15.48
324.55,2.22,22.81,114.88,-245.23,15.51
324.6,2.23,23.82,115.01,-245.65,15.53
324.65,2.24,24.53,115.12,-246.44,15.51
324.7,2.24,24.67,115.21,-247.85,15.45
324.75,2.24,24.24,115.25,-249.8,15.34
324.8,2.25,23.58,115.19,-251.95,15.17
324.85,2.25,23.56,115.1,-253.73,15
324.9,2.26,23.63,115.02,-254.7,14.84
324.95,2.26,23.84,114.99,-254.65,14.7
325,2.26,23.69,114.97,-253.6,14.57
325.05,2.26,23.51,114.96,-251.79,14.48
325.1,2.26,22.84,114.95,-249.56,14.43
325.15,2.26,22.27,114.9,-247.42,14.46
325.2,2.27,21.62,114.8,-245.8,14.59
325.25,2.27,21.38,114.64,-245.11,14.79
325.3,2.28,21,114.41,-245.45,15.02
325.35,2.28,20.48,114.15,-246.71,15.24
325.4,2.27,19.9,113.97,-248.45,15.42
325.45,2.27,19.27,113.88,-250.07,15.51
325.5,2.26,18.43,113.87,-250.98,15.47
325.55,2.26,17.54,113.85,-251.1,15.31
325.6,2.26,16.8,113.84,-250.65,15.04
325.65,2.25,16.47,113.84,-250.13,14.72
325.7,2.24,16.45,113.83,-249.84,14.45
325.75,2.23,16.38,113.83,-249.79,14.28
325.8,2.23,15.97,113.79,-249.77,14.19
325.85,2.23,15.27,113.64,-249.64,14.2
325.9,2.23,14.45,113.47,-249.45,14.28
325.95,2.23,13.54,113.28,-249.56,14.43
326,2.23,12.8,113.11,-250.25,14.58
326.05,2.23,12.07,112.91,-251.53,14.68
326.1,2.23,11.77,112.75,-252.96,14.75
326.15,2.22,11.17,112.63,-253.85,14.82
326.2,2.22,10.39,112.53,-253.65,14.93
326.25,2.22,9.71,112.4,-252.27,15.05
326.3,2.22,9.42,112.26,-250.15,15.15
326.35,2.22,9.63,112.16,-247.88,15.2
326.4,2.22,10.01,112.12,-245.94,15.24
326.45,2.22,10.73,112.18,-244.54,15.25
326.5,2.22,11.55,112.45,-243.76,15.23
326.55,2.22,12.46,112.91,-243.73,15.15
326.6,2.22,13,113.55,-244.41,15.06
326.65,2.22,13.29,114.21,-245.72,14.97
326.7,2.21,13.46,114.83,-247.28,14.88
326.75,2.21,13.35,115.31,-248.64,14.8
326.8,2.21,13.16,115.66,-249.41,14.73
326.85,2.21,12.3,115.91,-249.46,14.65
326.9,2.21,11.49,116.08,-248.85,14.67
326.95,2.2,10.76,116.2,-247.75,14.83
327,2.2,10.05,116.31,-246.42,15.04
327.05,2.2,9.16,116.44,-245.19,15.22
327.1,2.2,8.64,116.58,-244.45,15.29
327.15,2.2,8.16,116.68,-244.41,15.32
327.2,2.19,7.96,116.68,-245.1,15.38
327.25,2.18,7.22,116.52,-246.31,15.53
327.3,2.17,7.04,116.32,-247.76,15.74
327.35,2.17,7.05,116.07,-249.14,15.9
327.4,2.16,7.02,115.89,-250.31,15.95
327.45,2.16,7.21,115.76,-251.3,16.02
327.5,2.16,7.25,115.7,-252.2,16.1
327.55,2.16,8.09,115.61,-253.11,16.19
327.6,2.17,8.87,115.4,-253.91,16.24
327.65,2.18,10.19,114.99,-254.6,16.26
327.7,2.19,11.21,114.42,-255.19,16.27
327.75,2.2,12.08,113.87,-255.91,16.24
327.8,2.2,12.66,113.38,-256.82,16.12
327.85,2.21,13.15,113.04,-257.85,15.98
327.9,2.22,13.76,112.78,-258.8,15.85
327.95,2.22,13.78,112.66,-259.55,15.81
328,2.22,13.31,112.63,-260.1,15.77
328.05,2.22,12.42,112.69,-260.49,15.72
328.1,2.21,11.35,112.88,-260.77,15.67
328.15,2.21,10.35,113.1,-260.88,15.68
328.2,2.21,9.74,113.36,-260.72,15.78
328.25,2.21,9.62,113.64,-260.2,15.9
328.3,2.21,9.67,113.92,-259.19,15.96
328.35,2.22,9.46,114.21,-257.62,15.95
328.4,2.22,9.03,114.41,-255.38,15.89
328.45,2.22,8.9,114.56,-252.61,15.85
328.5,2.22,9.39,114.67,-249.63,15.84
328.55,2.22,10.26,114.81,-246.99,15.8
328.6,2.22,11.13,114.99,-245.26,15.64
328.65,2.22,11.68,115.14,-244.78,15.37
328.7,2.23,12.16,115.26,-245.31,15.04
328.75,2.23,12.37,115.31,-246.01,14.73
328.8,2.23,12.51,115.34,-245.91,14.45
328.85,2.24,12.98,115.36,-244.53,14.19
328.9,2.24,13.7,115.37,-242.24,14.06
328.95,2.24,14.33,115.37,-240.07,14.23
329,2.24,14.21,115.38,-238.95,14.68
329.05,2.25,14.11,115.33,-239.25,15.14
329.1,2.25,13.46,115.1,-240.63,15.38
329.15,2.25,13.31,114.61,-242.58,15.39
329.2,2.24,12.96,113.93,-244.73,15.32
329.25,2.24,13.25,113.3,-246.98,15.26
329.3,2.24,13.64,112.86,-249.4,15.21
329.35,2.25,14.18,112.55,-252,15.14
329.4,2.25,14.56,112.36,-254.65,15.09
329.45,2.25,14.55,112.21,-257.15,15.15
329.5,2.25,14.42,112.14,-259.22,15.38
329.55,2.26,14.19,112.15,-260.6,15.81
329.6,2.26,14.52,112.22,-261.03,16.2
329.65,2.27,14.54,112.37,-260.54,16.43
329.7,2.28,14.41,112.6,-259.45,16.43
329.75,2.28,13.79,112.94,-258.38,16.37
329.8,2.28,13.04,113.4,-257.8,16.23
329.85,2.27,12.57,113.92,-257.83,16.02
329.9,2.27,11.92,114.34,-258.26,15.75
329.95,2.27,11.9,114.71,-258.65,15.49
330,2.27,11.76,114.95,-258.41,15.27
330.05,2.27,11.73,115.16,-257.11,15.04
330.1,2.27,11.5,115.3,-254.64,14.65
330.15,2.26,11.45,115.41,-251.58,14.03
330.2,2.25,11.39,115.55,-248.8,13.24
330.25,2.24,11.57,115.6,-247.09,12.43
330.3,2.23,11.19,115.69,-246.62,11.85
330.35,2.23,11.35,115.76,-247.18,11.57
330.4,2.23,11.31,115.92,-248.45,11.51
330.45,2.22,11.93,116.1,-250.22,11.58
330.5,2.21,12.25,116.25,-252.42,11.67
330.55,2.2,12.84,116.36,-254.75,11.74
330.6,2.2,13.02,116.42,-256.79,11.76
330.65,2.2,13.17,116.45,-257.92,11.75
330.7,2.2,13.04,116.42,-257.97,11.8
330.75,2.21,12.84,116.38,-257.07,11.89
330.8,2.22,12.58,116.32,-255.7,12.04
330.85,2.22,12.28,116.3,-254.16,12.19
330.9,2.23,11.97,116.29,-252.55,12.28
330.95,2.24,11.65,116.24,-250.91,12.25
331,2.24,10.93,116.18,-249.48,12.16
331.05,2.24,10.12,116.11,-248.6,12.01
331.1,2.25,9.21,116.09,-248.53,11.83
331.15,2.25,8.67,116.07,-249.23,11.64
331.2,2.25,8.78,116.11,-250.35,11.53
331.25,2.24,9.29,116.15,-251.45,11.53
331.3,2.24,10.01,116.21,-252.27,11.59
331.35,2.23,10.26,116.28,-252.94,11.66
331.4,2.23,10.26,116.31,-253.71,11.73
331.45,2.24,10.5,116.37,-254.77,11.77
331.5,2.25,11.15,116.43,-256,11.87
331.55,2.26,11.93,116.59,-257.19,12.02
331.6,2.27,12.42,116.72,-258.07,12.28
331.65,2.28,13.07,116.87,-258.51,12.56
331.7,2.29,13.3,117.02,-258.4,12.85
331.75,2.29,13.27,117.16,-257.66,13.13
331.8,2.3,12.71,117.31,-256.29,13.37
331.85,2.31,12.4,117.46,-254.42,13.56
331.9,2.31,12.22,117.61,-252.32,13.66
331.95,2.3,11.72,117.71,-250.36,13.74
332,2.29,11.19,117.76,-248.8,13.92
332.05,2.28,10.58,117.7,-247.83,14.17
332.1,2.27,10.35,117.39,-247.53,14.41
332.15,2.27,9.79,116.87,-247.92,14.65
332.2,2.28,9.23,116.3,-248.94,14.86
332.25,2.28,8.4,115.87,-250.42,15
332.3,2.28,8.13,115.53,-252.1,14.99
332.35,2.29,8.11,115.11,-253.71,14.82
332.4,2.3,8.45,114.56,-255.02,14.58
332.45,2.31,9.11,113.92,-255.88,14.33
332.5,2.32,9.71,113.33,-256.2,14.16
332.55,2.34,10.56,112.86,-256.01,14.2
332.6,2.35,11.06,112.38,-255.43,14.46
332.65,2.34,11.52,111.88,-254.76,14.74
332.7,2.33,11.72,111.29,-254.26,14.92
332.75,2.32,12.05,110.76,-254.11,14.9
332.8,2.31,12.35,110.4,-254.38,14.75
332.85,2.3,12.48,110.35,-255.09,14.56
332.9,2.29,12.17,110.58,-256.21,14.48
332.95,2.27,11.73,111.02,-257.64,14.52
333,2.26,10.98,111.51,-259.12,14.59
333.05,2.24,10.14,111.96,-260.31,14.59
333.1,2.23,9.62,112.33,-260.94,14.58
333.15,2.23,9.55,112.58,-260.79,14.59
333.2,2.23,9.84,112.75,-259.8,14.67
333.25,2.23,9.68,112.87,-257.86,14.73
333.3,2.23,9.3,113.02,-255.01,14.65
333.35,2.22,8.8,113.26,-251.48,14.36
333.4,2.22,8.42,113.47,-247.89,13.95
333.45,2.21,8.84,113.46,-245.03,13.55
333.5,2.21,9.45,113.24,-243.52,13.23
333.55,2.22,10.46,112.89,-243.65,12.95
333.6,2.22,10.58,112.64,-245.27,12.69
333.65,2.22,10.61,112.47,-248.08,12.46
333.7,2.23,10.64,112.39,-251.51,12.29
333.75,2.23,11.05,112.34,-255.02,12.16
333.8,2.24,11.54,112.27,-258.06,12.07
333.85,2.24,11.52,112.2,-260.41,12.04
333.9,2.25,11.21,112.12,-261.96,12.08
333.95,2.25,10.35,112.09,-262.72,12.19
334,2.25,9.31,112.07,-262.66,12.35
334.05,2.25,8.73,112.06,-261.73,12.52
334.1,2.26,8.61,112.1,-260.03,12.67
334.15,2.26,8.67,112.2,-257.67,12.78
334.2,2.26,8.26,112.32,-254.74,12.88
334.25,2.27,7.78,112.45,-251.26,12.97
334.3,2.27,7.61,112.63,-247.47,12.97
334.35,2.27,7.68,112.91,-243.8,12.92
334.4,2.27,8.06,113.18,-240.72,12.93
334.45,2.27,8.15,113.34,-238.45,12.99
334.5,2.26,8.24,113.34,-237.06,12.98
334.55,2.26,7.88,113.28,-236.68,12.75
334.6,2.25,8.02,113.27,-237.59,12.45
334.65,2.25,8.18,113.34,-239.97,12.26
334.7,2.24,8.84,113.44,-243.56,12.2
334.75,2.24,9.2,113.57,-247.69,12.15
334.8,2.23,9.61,113.66,-251.57,12.01
334.85,2.23,9.56,113.79,-254.64,11.99
334.9,2.23,9.83,113.87,-256.8,12.15
334.95,2.23,10.08,113.92,-258.08,12.38
335,2.23,10.58,113.9,-258.54,12.56
335.05,2.23,10.73,113.82,-258.04,12.58
335.1,2.23,11.06,113.62,-256.67,12.55
335.15,2.23,11.96,113.16,-254.88,12.54
335.2,2.23,13,112.63,-253.41,12.59
335.25,2.23,14.39,112.21,-252.83,12.61
335.3,2.23,15.28,112.16,-253.3,12.54
335.35,2.24,16.93,112.33,-254.51,12.41
335.4,2.23,18.24,112.66,-255.97,12.21
335.45,2.23,20.44,112.9,-257.08,11.98
335.5,2.23,21.94,113.01,-257.29,11.74
335.55,2.24,23.67,112.99,-256.23,11.57
335.6,2.24,24.12,113.01,-254.03,11.5
335.65,2.24,23.96,113.14,-251.38,11.53
335.7,2.24,23.42,113.35,-249.16,11.61
335.75,2.24,23.08,113.55,-247.83,11.67
335.8,2.24,23.5,113.68,-247.38,11.69
335.85,2.25,23.52,113.74,-247.45,11.69
335.9,2.25,23.4,113.78,-247.77,11.66
335.95,2.26,21.98,113.8,-248.25,11.61
336,2.26,20.88,113.82,-248.99,11.57
336.05,2.25,19.77,113.82,-250.08,11.63
336.1,2.25,20.13,113.83,-251.49,11.75
336.15,2.24,20.18,113.83,-253.07,11.89
336.2,2.24,20.26,113.83,-254.7,12.06
336.25,2.24,19.49,113.83,-256.34,12.26
336.3,2.23,19.15,113.83,-257.89,12.47
336.35,2.22,18.93,113.83,-259.13,12.61
336.4,2.21,19.42,113.87,-259.76,12.6
336.45,2.2,20.27,113.93,-259.59,12.46
336.5,2.19,20.74,113.99,-258.61,12.22
336.55,2.19,20.6,114.06,-257.16,12.02
336.6,2.19,19.87,114.13,-255.63,11.82
336.65,2.18,19.89,114.25,-254.4,11.63
336.7,2.19,19.75,114.33,-253.4,11.43
336.75,2.19,19.93,114.37,-252.33,11.27
336.8,2.2,19.54,114.3,-251.05,11.21
