date,Den,Res,Ng,SP,Cal
1997/10/24 4:00,2.31,17.03,22.31,-295.67,120.49
1997/10/24 5:00,2.31,17.18,22.83,-293.15,120.05
1997/10/24 6:00,2.31,17.5,23.63,-289.97,119.82
1997/10/24 7:00,2.31,17.9,23.69,-286.89,119.82
1997/10/24 8:00,2.31,18.23,23.26,-284.62,119.82
1997/10/24 9:00,2.31,18.29,22.39,-283.69,119.6
1997/10/24 10:00,2.3,18.07,21.53,-283.97,119.6
1997/10/24 11:00,2.3,17.69,20.98,-285,119.6
1997/10/24 12:00,2.29,17.35,20.3,-286.33,119.6
1997/10/24 13:00,2.28,17.16,19.46,-287.71,119.6
1997/10/24 14:00,2.27,17.17,18.55,-289.02,119.6
1997/10/24 15:00,2.26,17.32,17.6,-290.05,119.6
1997/10/24 16:00,2.26,17.53,16.83,-290.64,119.6
1997/10/24 17:00,2.26,17.74,16.09,-290.79,119.6
1997/10/24 18:00,2.26,17.97,15.98,-290.75,119.38
1997/10/24 19:00,2.25,18.2,16.41,-290.66,119.38
1997/10/24 20:00,2.25,18.4,17.28,-290.47,119.38
1997/10/24 21:00,2.25,18.5,18.14,-289.96,119.38
1997/10/24 22:00,2.26,18.48,18.88,-288.96,119.6
1997/10/24 23:00,2.26,18.39,19.81,-287.61,119.6
1997/10/25 0:00,2.26,18.31,20.34,-286.36,119.38
1997/10/25 1:00,2.26,18.32,20.43,-285.74,119.16
1997/10/25 2:00,2.26,18.43,20.35,-286.12,119.16
1997/10/25 3:00,2.26,18.64,20.36,-287.58,119.16
1997/10/25 4:00,2.26,18.86,20.34,-289.82,119.16
1997/10/25 5:00,2.26,19.03,19.74,-292.37,119.16
1997/10/25 6:00,2.25,19.11,18.82,-294.55,119.16
1997/10/25 7:00,2.26,19.13,17.51,-296.02,118.94
1997/10/25 8:00,2.25,19.09,16.27,-296.76,118.94
1997/10/25 9:00,2.25,18.94,14.96,-297.1,118.94
1997/10/25 10:00,2.25,18.67,14.04,-297.29,118.94
1997/10/25 11:00,2.26,18.39,13.2,-297.37,118.71
1997/10/25 12:00,2.26,18.19,12.25,-297.22,118.71
1997/10/25 13:00,2.27,18.11,11.69,-296.7,118.71
1997/10/25 14:00,2.27,18.1,11.19,-295.85,118.71
1997/10/25 15:00,2.27,18.11,11.18,-294.81,118.71
1997/10/25 16:00,2.27,18.12,11.07,-293.67,118.49
1997/10/25 17:00,2.26,18.1,11.05,-292.26,118.49
1997/10/25 18:00,2.26,18.06,11.22,-290.28,118.49
1997/10/25 19:00,2.26,18,11.46,-287.64,118.49
1997/10/25 20:00,2.26,17.92,11.94,-284.9,118.49
1997/10/25 21:00,2.26,17.83,12.28,-282.9,118.94
1997/10/25 22:00,2.25,17.74,12.84,-282.46,119.16
1997/10/25 23:00,2.24,17.63,13.22,-283.58,119.38
1997/10/26 0:00,2.25,17.51,13.61,-285.84,119.6
1997/10/26 1:00,2.25,17.43,13.57,-288.48,120.27
1997/10/26 2:00,2.26,17.37,13.24,-290.83,120.71
1997/10/26 3:00,2.26,17.35,12.76,-292.01,120.71
1997/10/26 4:00,2.26,17.29,12.2,-291.55,120.49
1997/10/26 5:00,2.27,17.23,11.79,-289.31,120.71
1997/10/26 6:00,2.27,17.18,11.6,-286.13,120.71
1997/10/26 7:00,2.27,17.16,11.68,-283.05,120.49
1997/10/26 8:00,2.27,17.21,11.86,-281.35,120.27
1997/10/26 9:00,2.27,17.32,11.51,-281.48,120.49
1997/10/26 10:00,2.27,17.5,11.07,-283.27,120.05
1997/10/26 11:00,2.27,17.74,10.52,-285.67,118.94
1997/10/26 12:00,2.26,17.99,10.32,-287.74,118.05
1997/10/26 13:00,2.26,18.17,10.17,-288.79,117.38
1997/10/26 14:00,2.26,18.26,9.9,-288.69,117.16
1997/10/26 15:00,2.25,18.26,9.41,-287.5,117.16
1997/10/26 16:00,2.24,18.26,8.86,-285.64,116.94
1997/10/26 17:00,2.24,18.3,8.66,-283.71,116.94
1997/10/26 18:00,2.24,18.39,8.9,-282.59,116.72
1997/10/26 19:00,2.23,18.49,9.51,-282.88,116.05
1997/10/26 20:00,2.23,18.56,10.28,-284.61,116.05
1997/10/26 21:00,2.23,18.61,10.96,-287.23,116.05
1997/10/26 22:00,2.22,18.64,11.45,-289.94,116.05
1997/10/26 23:00,2.22,18.65,11.48,-292.18,116.05
1997/10/27 0:00,2.22,18.68,11.59,-293.61,116.05
1997/10/27 1:00,2.23,18.73,11.21,-294.27,116.27
1997/10/27 2:00,2.23,18.78,10.56,-294.28,116.49
1997/10/27 3:00,2.24,18.82,9.16,-293.95,116.94
1997/10/27 4:00,2.24,18.81,7.94,-293.55,117.16
1997/10/27 5:00,2.24,18.73,7.02,-293.4,117.38
1997/10/27 6:00,2.25,18.57,6.19,-293.71,117.6
1997/10/27 7:00,2.25,18.37,5.24,-294.6,117.6
1997/10/27 8:00,2.25,18.15,4.49,-295.9,117.83
1997/10/27 9:00,2.24,17.94,4.15,-297.33,117.83
1997/10/27 10:00,2.24,17.78,4.13,-298.53,117.83
1997/10/27 11:00,2.23,17.66,4.05,-299.12,117.6
1997/10/27 12:00,2.23,17.56,4.24,-298.78,117.83
1997/10/27 13:00,2.23,17.45,4.46,-297.53,117.83
1997/10/27 14:00,2.24,17.3,4.74,-295.74,117.6
1997/10/27 15:00,2.24,17.14,4.84,-294.04,117.6
1997/10/27 16:00,2.24,16.96,5.12,-292.77,117.6
1997/10/27 17:00,2.24,16.79,5.39,-292.09,117.6
1997/10/27 18:00,2.24,16.66,5.7,-291.99,117.83
1997/10/27 19:00,2.25,16.56,6.22,-292.54,118.05
1997/10/27 20:00,2.25,16.49,6.78,-293.69,117.83
1997/10/27 21:00,2.25,16.46,7.8,-295.2,117.6
1997/10/27 22:00,2.25,16.45,8.92,-296.6,117.38
1997/10/27 23:00,2.25,16.46,10.14,-297.59,116.94
1997/10/28 0:00,2.25,16.47,11.01,-298.12,116.27
1997/10/28 1:00,2.25,16.47,11.63,-298.33,116.27
1997/10/28 2:00,2.24,16.46,12.33,-298.28,116.05
1997/10/28 3:00,2.24,16.46,13.19,-297.99,116.05
1997/10/28 4:00,2.25,16.49,13.9,-297.59,116.05
1997/10/28 5:00,2.24,16.59,14.42,-297.28,116.27
1997/10/28 6:00,2.25,16.78,14.66,-297.18,116.49
1997/10/28 7:00,2.25,17.03,14.42,-296.97,116.72
1997/10/28 8:00,2.25,17.3,14.62,-296.11,116.94
1997/10/28 9:00,2.25,17.47,14.61,-294.17,117.38
1997/10/28 10:00,2.25,17.54,15.24,-291.28,117.6
1997/10/28 11:00,2.26,17.47,15.37,-288.06,118.05
1997/10/28 12:00,2.26,17.31,15.52,-285.22,118.27
1997/10/28 13:00,2.27,17.12,14.98,-283.32,118.49
1997/10/28 14:00,2.27,16.96,13.9,-282.66,118.71
1997/10/28 15:00,2.26,16.88,13.18,-283.37,118.71
1997/10/28 16:00,2.26,16.9,13.22,-285.44,118.94
1997/10/28 17:00,2.27,17.02,13.88,-288.53,119.16
1997/10/28 18:00,2.27,17.16,13.82,-292.1,119.16
1997/10/28 19:00,2.27,17.27,13.34,-295.55,119.16
1997/10/28 20:00,2.26,17.33,12.63,-298.52,118.71
1997/10/28 21:00,2.26,17.37,12.39,-300.81,117.83
1997/10/28 22:00,2.26,17.44,12.41,-302.33,116.27
1997/10/28 23:00,2.26,17.49,12.56,-303,114.94
1997/10/29 0:00,2.26,17.5,13.19,-302.79,115.38
1997/10/29 1:00,2.25,17.47,13.35,-301.89,115.38
1997/10/29 2:00,2.24,17.45,13.31,-300.64,115.16
1997/10/29 3:00,2.23,17.44,12.73,-299.29,114.94
1997/10/29 4:00,2.23,17.48,12.21,-297.82,114.94
1997/10/29 5:00,2.22,17.5,11.59,-296.19,115.38
1997/10/29 6:00,2.22,17.51,10.76,-294.57,116.05
1997/10/29 7:00,2.22,17.49,10.07,-293.43,116.94
1997/10/29 8:00,2.23,17.47,9.77,-293.12,117.6
1997/10/29 9:00,2.23,17.46,9.37,-293.51,118.27
1997/10/29 10:00,2.24,17.44,9.03,-294.32,118.49
1997/10/29 11:00,2.26,17.42,8.48,-295.26,118.94
1997/10/29 12:00,2.27,17.42,8.1,-296.27,119.16
1997/10/29 13:00,2.28,17.45,7.92,-297.11,119.16
1997/10/29 14:00,2.29,17.54,8.2,-297.55,119.16
1997/10/29 15:00,2.29,17.66,9.22,-297.44,119.16
1997/10/29 16:00,2.3,17.83,10.29,-296.89,119.16
1997/10/29 17:00,2.3,17.99,11.3,-296.09,119.16
1997/10/29 18:00,2.3,18.16,11.92,-295.19,119.16
1997/10/29 19:00,2.29,18.3,12.44,-294.34,119.16
1997/10/29 20:00,2.28,18.43,13.27,-293.8,118.94
1997/10/29 21:00,2.28,18.52,14.14,-293.91,118.71
1997/10/29 22:00,2.28,18.56,15.08,-294.87,118.71
1997/10/29 23:00,2.28,18.54,15.25,-296.49,118.71
1997/10/30 0:00,2.29,18.47,15.47,-298.23,118.94
1997/10/30 1:00,2.29,18.35,15.14,-299.36,119.16
1997/10/30 2:00,2.29,18.23,14.92,-299.52,119.16
1997/10/30 3:00,2.3,18.18,14.41,-298.93,119.16
1997/10/30 4:00,2.3,18.19,14.27,-298.15,119.16
1997/10/30 5:00,2.31,18.26,14.14,-297.63,118.94
1997/10/30 6:00,2.31,18.39,14.08,-297.4,118.71
1997/10/30 7:00,2.31,18.58,14.44,-297.25,118.49
1997/10/30 8:00,2.31,18.81,14.91,-297.05,118.49
1997/10/30 9:00,2.3,19.11,15.67,-296.92,118.49
1997/10/30 10:00,2.3,19.47,16.32,-297.14,118.49
1997/10/30 11:00,2.3,19.81,17.6,-297.99,118.49
1997/10/30 12:00,2.3,20.05,18.58,-299.61,118.49
1997/10/30 13:00,2.3,20.1,19.84,-301.92,118.27
1997/10/30 14:00,2.29,20.02,20.48,-304.55,118.27
1997/10/30 15:00,2.29,19.85,21.46,-306.97,118.27
1997/10/30 16:00,2.29,19.7,21.99,-308.66,118.27
1997/10/30 17:00,2.29,19.54,22.09,-309.21,118.27
1997/10/30 18:00,2.29,19.34,21.62,-308.43,118.27
1997/10/30 19:00,2.28,19.03,20.34,-306.39,118.27
1997/10/30 20:00,2.28,18.63,18.79,-303.38,118.27
1997/10/30 21:00,2.27,18.2,17.23,-299.64,118.27
1997/10/30 22:00,2.27,17.82,16,-295.53,118.27
1997/10/30 23:00,2.26,17.53,15.25,-291.45,118.49
1997/10/31 0:00,2.26,17.33,14.45,-288.01,118.49
1997/10/31 1:00,2.25,17.23,13.74,-285.52,118.27
1997/10/31 2:00,2.23,17.21,13.04,-284.09,118.05
1997/10/31 3:00,2.23,17.2,12.56,-283.59,117.83
1997/10/31 4:00,2.23,17.2,12.12,-283.89,118.05
1997/10/31 5:00,2.23,17.18,11.74,-284.69,118.05
1997/10/31 6:00,2.23,17.15,11.37,-285.52,118.05
1997/10/31 7:00,2.23,17.13,11.42,-285.99,118.05
1997/10/31 8:00,2.23,17.12,10.96,-285.99,118.05
1997/10/31 9:00,2.23,17.16,10.48,-285.85,118.05
1997/10/31 10:00,2.23,17.2,9.89,-285.95,118.05
1997/10/31 11:00,2.25,17.28,9.87,-286.47,118.05
1997/10/31 12:00,2.26,17.35,10.15,-287.11,117.83
1997/10/31 13:00,2.27,17.43,10.81,-287.38,117.83
1997/10/31 14:00,2.27,17.49,11.59,-286.92,117.83
1997/10/31 15:00,2.27,17.5,12.08,-285.97,117.83
1997/10/31 16:00,2.27,17.43,12.13,-285.13,117.83
1997/10/31 17:00,2.27,17.26,11.64,-285.01,117.83
1997/10/31 18:00,2.27,17.04,11.56,-285.75,117.83
1997/10/31 19:00,2.27,16.86,11.24,-287.04,117.83
1997/10/31 20:00,2.26,16.74,11.16,-288.37,118.05
1997/10/31 21:00,2.26,16.67,10.68,-289.3,118.05
1997/10/31 22:00,2.26,16.59,10.37,-289.75,118.27
1997/10/31 23:00,2.27,16.48,10.01,-289.73,118.05
1997/11/1 0:00,2.27,16.33,10.08,-289.5,117.6
1997/11/1 1:00,2.27,16.18,10.22,-289.1,117.6
1997/11/1 2:00,2.27,16.09,10.66,-288.67,117.38
1997/11/1 3:00,2.27,16.06,10.78,-288.12,117.38
1997/11/1 4:00,2.26,16.12,10.89,-287.52,117.38
1997/11/1 5:00,2.25,16.18,10.73,-287.08,117.38
1997/11/1 6:00,2.25,16.25,10.52,-287.36,117.38
1997/11/1 7:00,2.24,16.3,10.05,-288.83,117.38
1997/11/1 8:00,2.23,16.32,9.92,-291.5,117.38
1997/11/1 9:00,2.23,16.33,9.59,-294.71,117.6
1997/11/1 10:00,2.23,16.33,9.5,-297.45,117.6
1997/11/1 11:00,2.24,16.34,9.62,-299,117.6
1997/11/1 12:00,2.25,16.37,10.22,-299.3,117.83
1997/11/1 13:00,2.25,16.41,10.97,-298.9,117.83
1997/11/1 14:00,2.26,16.48,11.64,-298.51,118.05
1997/11/1 15:00,2.26,16.58,12.12,-298.54,118.27
1997/11/1 16:00,2.26,16.68,13.15,-299,118.27
1997/11/1 17:00,2.27,16.78,14.06,-299.67,118.05
1997/11/1 18:00,2.27,16.87,15.04,-300.42,117.6
1997/11/1 19:00,2.26,16.93,15.62,-301.36,117.16
1997/11/1 20:00,2.26,17,15.53,-302.6,116.72
1997/11/1 21:00,2.26,17.05,15.63,-304.14,116.27
1997/11/1 22:00,2.26,17.07,15.43,-305.65,115.83
1997/11/1 23:00,2.27,17.03,15.61,-306.59,115.61
1997/11/2 0:00,2.28,16.95,15.41,-306.36,115.16
1997/11/2 1:00,2.28,16.89,14.8,-304.84,114.72
1997/11/2 2:00,2.29,16.87,14.24,-302.46,114.5
1997/11/2 3:00,2.29,16.93,13.61,-299.98,114.27
1997/11/2 4:00,2.31,17,13.37,-297.8,114.27
1997/11/2 5:00,2.32,17.03,12.8,-295.8,114.5
1997/11/2 6:00,2.33,17,12.63,-293.79,115.61
1997/11/2 7:00,2.33,16.91,12.09,-291.8,116.72
1997/11/2 8:00,2.33,16.83,12.14,-290.17,117.6
1997/11/2 9:00,2.33,16.8,11.85,-289.1,117.83
1997/11/2 10:00,2.32,16.83,12,-288.6,117.83
1997/11/2 11:00,2.32,16.91,11.97,-288.47,117.6
1997/11/2 12:00,2.31,17.02,11.99,-288.64,117.6
1997/11/2 13:00,2.3,17.11,11.99,-289.19,117.6
1997/11/2 14:00,2.29,17.13,12.2,-290.21,117.6
1997/11/2 15:00,2.28,17.04,12.64,-291.66,117.83
1997/11/2 16:00,2.27,16.9,13.17,-293.21,117.83
1997/11/2 17:00,2.26,16.73,13.36,-294.49,117.6
1997/11/2 18:00,2.27,16.58,13.51,-295.12,117.38
1997/11/2 19:00,2.26,16.49,13.57,-295.17,117.16
1997/11/2 20:00,2.27,16.45,13.82,-295.05,117.16
1997/11/2 21:00,2.26,16.46,13.88,-295.4,117.38
1997/11/2 22:00,2.26,16.48,13.94,-296.35,117.6
1997/11/2 23:00,2.26,16.53,13.56,-297.61,118.05
1997/11/3 0:00,2.27,16.58,13.3,-298.74,118.27
1997/11/3 1:00,2.27,16.6,12.37,-299.62,118.49
1997/11/3 2:00,2.28,16.53,12.14,-300.49,119.16
1997/11/3 3:00,2.28,16.38,11.5,-302.07,119.82
1997/11/3 4:00,2.28,16.2,11.53,-304.52,120.49
1997/11/3 5:00,2.28,16.06,11.21,-307.83,120.71
1997/11/3 6:00,2.27,16,11.15,-310.31,120.93
1997/11/3 7:00,2.27,16.03,11.07,-311.24,121.16
1997/11/3 8:00,2.27,16.13,11.64,-309.72,121.16
1997/11/3 9:00,2.26,16.26,12.34,-306.73,121.16
1997/11/3 10:00,2.26,16.36,12.8,-302.34,120.93
1997/11/3 11:00,2.25,16.44,12.83,-297.24,120.93
1997/11/3 12:00,2.24,16.53,12.53,-291.73,120.93
1997/11/3 13:00,2.23,16.66,12.47,-286.88,120.71
1997/11/3 14:00,2.23,16.79,12.2,-283.55,120.05
1997/11/3 15:00,2.23,16.88,12.13,-282.27,119.38
1997/11/3 16:00,2.22,16.93,12.07,-283,119.16
1997/11/3 17:00,2.22,16.93,11.84,-285.38,119.16
1997/11/3 18:00,2.23,16.87,10.98,-288.85,119.38
1997/11/3 19:00,2.23,16.78,9.96,-292.71,119.6
1997/11/3 20:00,2.24,16.68,9.39,-296.19,120.49
1997/11/3 21:00,2.24,16.59,9.47,-298.66,120.93
1997/11/3 22:00,2.25,16.5,9.77,-299.84,121.16
1997/11/3 23:00,2.26,16.44,9.85,-299.73,121.16
1997/11/4 0:00,2.27,16.35,10.32,-298.57,120.93
1997/11/4 1:00,2.27,16.27,11.44,-296.89,119.82
1997/11/4 2:00,2.27,16.25,12.75,-295.44,119.16
1997/11/4 3:00,2.27,16.35,14.24,-294.91,118.94
1997/11/4 4:00,2.27,16.54,15.8,-295.59,118.49
1997/11/4 5:00,2.27,16.71,18.21,-297.23,118.27
1997/11/4 6:00,2.26,16.75,20.2,-299.15,118.27
1997/11/4 7:00,2.25,16.5,21.88,-300.67,118.49
1997/11/4 8:00,2.23,15.89,22.62,-301.34,118.71
1997/11/4 9:00,2.22,14.95,23.3,-301.21,118.49
1997/11/4 10:00,2.22,13.9,22.98,-300.62,118.05
1997/11/4 11:00,2.21,13.03,21.66,-299.6,117.38
1997/11/4 12:00,2.21,12.52,19.93,-297.89,117.6
1997/11/4 13:00,2.21,12.48,18.32,-294.96,117.83
1997/11/4 14:00,2.21,12.92,17.45,-290.93,117.83
1997/11/4 15:00,2.22,13.72,16.35,-286.46,117.6
1997/11/4 16:00,2.23,14.64,15.36,-282.66,116.94
1997/11/4 17:00,2.25,15.37,14.74,-280.35,116.49
1997/11/4 18:00,2.26,15.8,14.82,-279.88,116.72
1997/11/4 19:00,2.27,15.98,15.31,-280.99,117.16
1997/11/4 20:00,2.27,15.99,16.03,-283.18,118.05
1997/11/4 21:00,2.27,15.91,17.07,-285.98,118.27
1997/11/4 22:00,2.27,15.75,18.42,-289.11,118.27
1997/11/4 23:00,2.26,15.54,19.5,-292.32,117.83
1997/11/5 0:00,2.26,15.31,20.18,-295.26,117.6
1997/11/5 1:00,2.25,15.16,20.94,-297.57,117.6
1997/11/5 2:00,2.26,15.08,21.62,-299.02,117.38
1997/11/5 3:00,2.26,15.06,22.11,-299.68,117.38
1997/11/5 4:00,2.26,15.06,22.35,-299.67,116.94
1997/11/5 5:00,2.27,15.05,23.09,-299.09,116.49
1997/11/5 6:00,2.28,15,24.49,-297.94,116.05
1997/11/5 7:00,2.29,14.92,25.92,-296.18,116.05
1997/11/5 8:00,2.29,14.85,27.08,-294.31,116.05
1997/11/5 9:00,2.3,14.82,28.2,-292.88,116.72
1997/11/5 10:00,2.3,14.81,29.46,-292.61,117.16
1997/11/5 11:00,2.29,14.81,30.53,-293.44,117.38
1997/11/5 12:00,2.28,14.81,31.2,-295.08,117.6
1997/11/5 13:00,2.27,14.8,31.15,-296.96,117.38
1997/11/5 14:00,2.26,14.79,30.87,-298.73,116.72
1997/11/5 15:00,2.26,14.77,30.4,-300.14,115.61
1997/11/5 16:00,2.25,14.74,29.65,-300.86,114.94
1997/11/5 17:00,2.24,14.7,28.61,-300.75,115.16
1997/11/5 18:00,2.24,14.66,27.05,-299.87,115.16
1997/11/5 19:00,2.23,14.64,25.53,-298.52,115.16
1997/11/5 20:00,2.22,14.65,24.12,-296.85,114.94
1997/11/5 21:00,2.22,14.67,23.13,-294.68,114.5
1997/11/5 22:00,2.22,14.68,22.25,-291.85,114.5
1997/11/5 23:00,2.22,14.68,21.28,-288.51,114.5
1997/11/6 0:00,2.22,14.66,19.51,-285.42,114.72
1997/11/6 1:00,2.22,14.66,17.56,-283.38,114.94
1997/11/6 2:00,2.22,14.71,15.21,-282.96,115.16
1997/11/6 3:00,2.22,14.83,13.55,-283.96,115.61
1997/11/6 4:00,2.23,14.97,12.35,-285.76,116.05
1997/11/6 5:00,2.23,15.11,11.58,-287.62,116.27
1997/11/6 6:00,2.23,15.24,10.59,-289.43,116.49
1997/11/6 7:00,2.23,15.35,10.03,-291.31,116.94
1997/11/6 8:00,2.23,15.44,9.72,-293.51,116.94
1997/11/6 9:00,2.23,15.51,9.95,-295.88,117.16
1997/11/6 10:00,2.23,15.53,10.14,-298.19,117.16
1997/11/6 11:00,2.23,15.51,10.42,-300.23,117.16
1997/11/6 12:00,2.23,15.49,10.91,-302.05,117.16
1997/11/6 13:00,2.22,15.47,11.07,-303.61,117.16
1997/11/6 14:00,2.22,15.48,11.6,-304.54,117.16
1997/11/6 15:00,2.22,15.5,11.93,-304.36,117.16
1997/11/6 16:00,2.21,15.54,12.91,-302.75,117.16
1997/11/6 17:00,2.21,15.55,12.97,-299.96,117.16
1997/11/6 18:00,2.21,15.53,13.38,-296.54,117.16
1997/11/6 19:00,2.21,15.48,13.27,-293.24,117.16
1997/11/6 20:00,2.21,15.41,14.13,-290.57,117.16
1997/11/6 21:00,2.21,15.33,14.48,-288.9,117.38
1997/11/6 22:00,2.22,15.27,14.92,-288.09,117.6
1997/11/6 23:00,2.23,15.22,14.68,-287.76,117.38
1997/11/7 0:00,2.24,15.22,14.32,-287.44,117.38
1997/11/7 1:00,2.25,15.23,13.6,-287.11,117.6
1997/11/7 2:00,2.25,15.27,12.98,-287.17,117.6
1997/11/7 3:00,2.26,15.34,12.32,-288.21,117.83
1997/11/7 4:00,2.28,15.41,11.86,-290.35,118.05
1997/11/7 5:00,2.29,15.5,11.44,-293.18,118.05
1997/11/7 6:00,2.29,15.62,11.26,-295.94,117.83
1997/11/7 7:00,2.29,15.76,11.14,-298.05,117.83
1997/11/7 8:00,2.29,15.93,11.48,-299.27,118.05
1997/11/7 9:00,2.29,16.1,11.92,-299.66,118.05
1997/11/7 10:00,2.28,16.32,12.48,-299.38,118.05
1997/11/7 11:00,2.28,16.55,12.68,-298.59,117.83
1997/11/7 12:00,2.28,16.77,13.23,-297.52,117.83
1997/11/7 13:00,2.28,16.99,13.78,-296.46,117.83
1997/11/7 14:00,2.27,17.23,14.4,-295.77,118.05
1997/11/7 15:00,2.27,17.5,14.64,-295.77,117.83
1997/11/7 16:00,2.26,17.78,14.61,-296.47,117.83
1997/11/7 17:00,2.26,18.01,14.45,-297.32,117.38
1997/11/7 18:00,2.26,18.22,14.21,-297.6,117.38
1997/11/7 19:00,2.27,18.43,14.13,-296.8,117.38
1997/11/7 20:00,2.27,18.64,14.27,-295.19,117.16
1997/11/7 21:00,2.27,18.86,14.48,-293.37,117.16
1997/11/7 22:00,2.28,19.1,15.15,-291.92,117.16
1997/11/7 23:00,2.29,19.33,15.53,-290.93,117.38
1997/11/8 0:00,2.29,19.5,16.54,-290.22,117.38
1997/11/8 1:00,2.29,19.57,17.41,-289.62,117.38
1997/11/8 2:00,2.29,19.56,18.99,-289.09,117.38
1997/11/8 3:00,2.29,19.47,19.68,-288.77,117.16
1997/11/8 4:00,2.29,19.34,20.13,-288.87,116.72
1997/11/8 5:00,2.29,19.11,20.16,-289.55,116.27
1997/11/8 6:00,2.29,18.79,20.26,-290.87,116.27
1997/11/8 7:00,2.3,18.38,19.89,-292.8,116.05
1997/11/8 8:00,2.3,17.98,20.03,-295.21,115.61
1997/11/8 9:00,2.29,17.71,19.58,-297.82,114.94
1997/11/8 10:00,2.29,17.64,20.12,-300.11,114.5
1997/11/8 11:00,2.29,17.76,19.94,-301.62,114.05
1997/11/8 12:00,2.28,17.94,20.61,-302.21,113.83
1997/11/8 13:00,2.28,18.06,21.51,-302.21,113.61
1997/11/8 14:00,2.28,18.11,22.83,-302.19,113.61
1997/11/8 15:00,2.28,18.14,24.47,-302.45,113.61
1997/11/8 16:00,2.28,18.2,25.66,-302.93,113.61
1997/11/8 17:00,2.28,18.27,26.63,-303.2,113.61
1997/11/8 18:00,2.28,18.29,27.66,-303.11,113.61
1997/11/8 19:00,2.27,18.22,28.46,-302.8,113.61
1997/11/8 20:00,2.27,18.11,28.82,-302.59,113.61
1997/11/8 21:00,2.26,17.97,28.66,-302.5,113.83
1997/11/8 22:00,2.25,17.8,27.7,-302.31,114.05
1997/11/8 23:00,2.25,17.6,26.27,-301.62,114.5
1997/11/9 0:00,2.24,17.41,24.39,-300.35,114.72
1997/11/9 1:00,2.24,17.25,22.73,-298.69,114.72
1997/11/9 2:00,2.24,17.15,21.63,-297.28,114.72
1997/11/9 3:00,2.24,17.04,20.27,-296.67,114.72
1997/11/9 4:00,2.24,16.88,19.18,-297.2,114.5
1997/11/9 5:00,2.24,16.67,17.49,-298.75,113.83
1997/11/9 6:00,2.25,16.49,16.13,-300.78,113.61
1997/11/9 7:00,2.26,16.43,14.73,-302.55,114.27
1997/11/9 8:00,2.27,16.47,13.97,-303.27,115.16
1997/11/9 9:00,2.28,16.53,13.54,-302.71,115.61
1997/11/9 10:00,2.29,16.59,13.3,-301.12,115.83
1997/11/9 11:00,2.28,16.66,13.17,-299.23,115.83
1997/11/9 12:00,2.27,16.76,13.49,-297.35,116.27
1997/11/9 13:00,2.26,16.89,13.73,-295.31,116.72
1997/11/9 14:00,2.26,17.05,14.65,-292.52,116.94
1997/11/9 15:00,2.26,17.25,15.28,-288.79,116.94
1997/11/9 16:00,2.25,17.46,15.98,-284.52,117.16
1997/11/9 17:00,2.25,17.62,16.05,-280.78,117.38
1997/11/9 18:00,2.24,17.5,16.01,-278.56,117.16
1997/11/9 19:00,2.24,17.15,15.61,-278.35,115.83
1997/11/9 20:00,2.24,16.73,14.92,-279.77,113.83
1997/11/9 21:00,2.25,16.44,14.11,-281.88,113.16
1997/11/9 22:00,2.25,16.27,13.41,-283.87,113.16
1997/11/9 23:00,2.26,16.11,12.7,-285.53,113.61
1997/11/10 0:00,2.27,15.94,11.62,-287.2,113.83
1997/11/10 1:00,2.27,15.75,11.07,-289.03,114.27
1997/11/10 2:00,2.27,15.58,10.74,-290.69,114.5
1997/11/10 3:00,2.28,15.45,10.96,-291.56,114.72
1997/11/10 4:00,2.28,15.34,11.54,-291.34,114.5
1997/11/10 5:00,2.28,15.22,12.3,-290.33,114.27
1997/11/10 6:00,2.28,15.07,13.77,-289.28,113.83
1997/11/10 7:00,2.28,14.9,14.41,-289.01,113.83
1997/11/10 8:00,2.28,14.72,15.44,-289.91,114.05
1997/11/10 9:00,2.28,14.58,15.97,-291.87,114.05
1997/11/10 10:00,2.28,14.5,16.68,-294.2,114.05
1997/11/10 11:00,2.28,14.5,16.93,-296.04,113.83
1997/11/10 12:00,2.28,14.61,17.32,-296.65,113.61
1997/11/10 13:00,2.27,14.79,18.05,-296.05,113.39
1997/11/10 14:00,2.27,15.04,18.67,-294.95,113.16
1997/11/10 15:00,2.27,15.3,18.75,-294.28,113.16
1997/11/10 16:00,2.26,15.54,18.48,-294.7,112.94
1997/11/10 17:00,2.26,15.74,18.25,-296.23,112.94
1997/11/10 18:00,2.26,15.93,17.95,-298.56,112.72
1997/11/10 19:00,2.26,16.08,18.04,-301.22,112.72
1997/11/10 20:00,2.26,16.19,18.2,-303.8,112.72
1997/11/10 21:00,2.26,16.2,18.45,-306.01,113.16
1997/11/10 22:00,2.26,16.15,18.33,-307.64,113.61
1997/11/10 23:00,2.26,15.99,18.16,-308.59,113.83
1997/11/11 0:00,2.27,15.73,18.1,-308.91,114.27
1997/11/11 1:00,2.27,15.37,17.85,-308.71,114.94
1997/11/11 2:00,2.27,15,17.39,-308.08,114.94
1997/11/11 3:00,2.26,14.73,16.65,-306.89,114.94
1997/11/11 4:00,2.26,14.57,15.81,-305,115.16
1997/11/11 5:00,2.26,14.5,15.69,-302.36,115.38
1997/11/11 6:00,2.26,14.45,16.3,-299.34,115.38
1997/11/11 7:00,2.26,14.42,17.4,-296.44,115.16
1997/11/11 8:00,2.27,14.43,18.54,-294.06,115.16
